"ID","Class"
6284,H
6285,A
6286,A
6287,O
6288,i
6289,e
6290,0
6291,R
6292,B
6293,H
6294,N
6295,N
6296,H
6297,H
6298,R
6299,E
6300,A
6301,R
6302,A
6303,S
6304,M
6305,A
6306,A
6307,E
6308,R
6309,S
6310,S
6311,O
6312,n
6313,r
6314,A
6315,W
6316,e
6317,U
6318,O
6319,T
6320,L
6321,n
6322,E
6323,I
6324,W
6325,I
6326,A
6327,R
6328,R
6329,l
6330,O
6331,A
6332,I
6333,T
6334,e
6335,E
6336,i
6337,I
6338,N
6339,O
6340,O
6341,T
6342,R
6343,R
6344,O
6345,a
6346,E
6347,O
6348,Y
6349,E
6350,C
6351,U
6352,N
6353,I
6354,O
6355,E
6356,o
6357,I
6358,r
6359,N
6360,a
6361,N
6362,A
6363,E
6364,I
6365,R
6366,O
6367,J
6368,A
6369,I
6370,i
6371,A
6372,N
6373,R
6374,H
6375,E
6376,L
6377,A
6378,A
6379,s
6380,T
6381,M
6382,o
6383,E
6384,R
6385,E
6386,I
6387,A
6388,n
6389,O
6390,A
6391,s
6392,T
6393,e
6394,A
6395,P
6396,L
6397,O
6398,S
6399,A
6400,r
6401,S
6402,A
6403,E
6404,P
6405,S
6406,O
6407,N
6408,I
6409,A
6410,N
6411,C
6412,T
6413,O
6414,R
6415,A
6416,N
6417,o
6418,P
6419,N
6420,M
6421,S
6422,O
6423,R
6424,s
6425,E
6426,2
6427,A
6428,A
6429,O
6430,T
6431,A
6432,D
6433,S
6434,s
6435,D
6436,I
6437,T
6438,r
6439,0
6440,E
6441,A
6442,A
6443,m
6444,s
6445,I
6446,E
6447,E
6448,N
6449,A
6450,I
6451,L
6452,L
6453,O
6454,R
6455,T
6456,R
6457,B
6458,i
6459,T
6460,n
6461,N
6462,A
6463,i
6464,e
6465,C
6466,U
6467,C
6468,A
6469,A
6470,O
6471,H
6472,A
6473,E
6474,E
6475,N
6476,A
6477,R
6478,7
6479,A
6480,A
6481,T
6482,o
6483,T
6484,D
6485,R
6486,A
6487,A
6488,N
6489,P
6490,e
6491,O
6492,R
6493,A
6494,Y
6495,R
6496,D
6497,U
6498,N
6499,U
6500,e
6501,e
6502,A
6503,D
6504,A
6505,I
6506,O
6507,I
6508,a
6509,E
6510,S
6511,E
6512,E
6513,a
6514,M
6515,A
6516,N
6517,S
6518,N
6519,N
6520,O
6521,e
6522,R
6523,A
6524,S
6525,L
6526,E
6527,A
6528,o
6529,I
6530,r
6531,R
6532,N
6533,r
6534,a
6535,C
6536,i
6537,R
6538,r
6539,a
6540,A
6541,O
6542,R
6543,E
6544,O
6545,H
6546,D
6547,I
6548,M
6549,j
6550,A
6551,R
6552,N
6553,M
6554,e
6555,I
6556,R
6557,O
6558,Y
6559,I
6560,F
6561,R
6562,n
6563,E
6564,G
6565,E
6566,e
6567,S
6568,n
6569,S
6570,E
6571,O
6572,O
6573,N
6574,s
6575,D
6576,N
6577,O
6578,0
6579,E
6580,A
6581,A
6582,R
6583,S
6584,E
6585,T
6586,I
6587,H
6588,E
6589,A
6590,A
6591,E
6592,I
6593,L
6594,e
6595,A
6596,e
6597,O
6598,I
6599,A
6600,I
6601,O
6602,P
6603,E
6604,O
6605,S
6606,L
6607,E
6608,a
6609,T
6610,H
6611,L
6612,A
6613,H
6614,n
6615,C
6616,D
6617,P
6618,M
6619,M
6620,R
6621,U
6622,C
6623,O
6624,T
6625,n
6626,A
6627,P
6628,O
6629,R
6630,R
6631,O
6632,T
6633,V
6634,A
6635,B
6636,E
6637,A
6638,T
6639,E
6640,C
6641,T
6642,P
6643,C
6644,s
6645,E
6646,i
6647,C
6648,G
6649,E
6650,P
6651,e
6652,E
6653,o
6654,N
6655,r
6656,S
6657,P
6658,E
6659,E
6660,C
6661,E
6662,L
6663,R
6664,E
6665,I
6666,R
6667,o
6668,A
6669,l
6670,C
6671,E
6672,E
6673,O
6674,R
6675,E
6676,A
6677,O
6678,P
6679,T
6680,L
6681,T
6682,E
6683,L
6684,A
6685,o
6686,A
6687,I
6688,H
6689,L
6690,A
6691,S
6692,T
6693,A
6694,M
6695,A
6696,E
6697,E
6698,M
6699,i
6700,H
6701,O
6702,E
6703,S
6704,D
6705,P
6706,H
6707,L
6708,I
6709,S
6710,t
6711,O
6712,f
6713,T
6714,E
6715,e
6716,A
6717,c
6718,A
6719,O
6720,V
6721,S
6722,S
6723,M
6724,n
6725,M
6726,T
6727,N
6728,E
6729,A
6730,S
6731,A
6732,T
6733,C
6734,E
6735,I
6736,O
6737,O
6738,R
6739,n
6740,E
6741,R
6742,T
6743,E
6744,A
6745,E
6746,R
6747,N
6748,a
6749,n
6750,I
6751,I
6752,t
6753,n
6754,E
6755,a
6756,S
6757,r
6758,R
6759,A
6760,T
6761,R
6762,s
6763,U
6764,O
6765,S
6766,I
6767,U
6768,O
6769,O
6770,t
6771,O
6772,L
6773,R
6774,V
6775,T
6776,A
6777,S
6778,O
6779,0
6780,C
6781,a
6782,U
6783,A
6784,T
6785,C
6786,t
6787,T
6788,S
6789,a
6790,0
6791,S
6792,N
6793,O
6794,M
6795,T
6796,T
6797,A
6798,O
6799,O
6800,N
6801,T
6802,O
6803,A
6804,A
6805,A
6806,I
6807,E
6808,C
6809,J
6810,D
6811,N
6812,E
6813,S
6814,Y
6815,R
6816,A
6817,S
6818,t
6819,R
6820,A
6821,T
6822,S
6823,E
6824,L
6825,H
6826,R
6827,N
6828,N
6829,P
6830,R
6831,a
6832,C
6833,E
6834,S
6835,C
6836,L
6837,A
6838,A
6839,O
6840,I
6841,I
6842,a
6843,E
6844,r
6845,n
6846,r
6847,O
6848,a
6849,E
6850,H
6851,O
6852,T
6853,E
6854,E
6855,U
6856,O
6857,E
6858,N
6859,A
6860,D
6861,N
6862,E
6863,T
6864,E
6865,I
6866,E
6867,A
6868,R
6869,A
6870,E
6871,L
6872,T
6873,O
6874,S
6875,N
6876,E
6877,A
6878,L
6879,E
6880,D
6881,T
6882,D
6883,Y
6884,L
6885,L
6886,I
6887,A
6888,A
6889,E
6890,A
6891,S
6892,I
6893,I
6894,I
6895,T
6896,I
6897,T
6898,r
6899,M
6900,A
6901,V
6902,C
6903,A
6904,S
6905,T
6906,i
6907,R
6908,R
6909,A
6910,L
6911,I
6912,R
6913,D
6914,I
6915,O
6916,I
6917,e
6918,C
6919,t
6920,R
6921,Y
6922,y
6923,9
6924,A
6925,S
6926,P
6927,N
6928,E
6929,E
6930,R
6931,i
6932,O
6933,A
6934,E
6935,L
6936,n
6937,R
6938,T
6939,A
6940,D
6941,A
6942,R
6943,F
6944,O
6945,E
6946,N
6947,T
6948,T
6949,1
6950,L
6951,S
6952,o
6953,D
6954,n
6955,I
6956,o
6957,A
6958,a
6959,0
6960,T
6961,E
6962,E
6963,E
6964,O
6965,A
6966,E
6967,N
6968,E
6969,T
6970,I
6971,i
6972,S
6973,L
6974,T
6975,t
6976,e
6977,R
6978,A
6979,A
6980,l
6981,O
6982,M
6983,A
6984,N
6985,D
6986,A
6987,E
6988,A
6989,E
6990,R
6991,I
6992,o
6993,T
6994,S
6995,N
6996,I
6997,a
6998,A
6999,L
7000,A
7001,A
7002,I
7003,W
7004,N
7005,i
7006,R
7007,R
7008,E
7009,i
7010,E
7011,M
7012,O
7013,R
7014,O
7015,I
7016,E
7017,P
7018,L
7019,i
7020,A
7021,a
7022,N
7023,C
7024,L
7025,I
7026,P
7027,a
7028,o
7029,S
7030,C
7031,R
7032,R
7033,e
7034,O
7035,A
7036,A
7037,E
7038,C
7039,E
7040,A
7041,S
7042,0
7043,Y
7044,E
7045,E
7046,O
7047,R
7048,a
7049,I
7050,I
7051,O
7052,I
7053,E
7054,P
7055,E
7056,2
7057,e
7058,T
7059,A
7060,D
7061,K
7062,T
7063,e
7064,R
7065,O
7066,s
7067,2
7068,I
7069,G
7070,F
7071,H
7072,7
7073,S
7074,2
7075,N
7076,R
7077,O
7078,P
7079,C
7080,E
7081,A
7082,I
7083,U
7084,P
7085,A
7086,D
7087,h
7088,I
7089,O
7090,E
7091,R
7092,L
7093,R
7094,e
7095,A
7096,A
7097,O
7098,E
7099,E
7100,T
7101,R
7102,O
7103,L
7104,I
7105,O
7106,E
7107,L
7108,O
7109,R
7110,t
7111,A
7112,Y
7113,R
7114,e
7115,A
7116,M
7117,E
7118,A
7119,S
7120,I
7121,R
7122,e
7123,M
7124,E
7125,S
7126,M
7127,e
7128,A
7129,L
7130,A
7131,0
7132,S
7133,W
7134,N
7135,C
7136,r
7137,O
7138,E
7139,E
7140,I
7141,T
7142,a
7143,N
7144,A
7145,t
7146,i
7147,r
7148,W
7149,O
7150,A
7151,I
7152,E
7153,d
7154,A
7155,A
7156,2
7157,A
7158,n
7159,A
7160,E
7161,P
7162,a
7163,N
7164,I
7165,A
7166,L
7167,A
7168,E
7169,A
7170,R
7171,O
7172,R
7173,L
7174,E
7175,S
7176,s
7177,R
7178,A
7179,P
7180,h
7181,A
7182,H
7183,M
7184,A
7185,7
7186,A
7187,E
7188,T
7189,A
7190,H
7191,A
7192,A
7193,i
7194,S
7195,e
7196,O
7197,H
7198,R
7199,O
7200,N
7201,7
7202,D
7203,O
7204,O
7205,e
7206,o
7207,R
7208,N
7209,R
7210,T
7211,R
7212,T
7213,A
7214,A
7215,0
7216,D
7217,t
7218,T
7219,S
7220,E
7221,A
7222,A
7223,N
7224,W
7225,E
7226,S
7227,R
7228,A
7229,O
7230,E
7231,S
7232,A
7233,R
7234,D
7235,o
7236,O
7237,S
7238,O
7239,E
7240,R
7241,L
7242,T
7243,S
7244,R
7245,N
7246,R
7247,O
7248,a
7249,O
7250,U
7251,n
7252,E
7253,E
7254,a
7255,A
7256,S
7257,a
7258,A
7259,I
7260,S
7261,t
7262,O
7263,N
7264,A
7265,R
7266,C
7267,S
7268,O
7269,O
7270,E
7271,R
7272,O
7273,R
7274,S
7275,N
7276,t
7277,T
7278,R
7279,L
7280,t
7281,D
7282,A
7283,T
7284,L
7285,R
7286,R
7287,P
7288,I
7289,E
7290,E
7291,E
7292,N
7293,E
7294,U
7295,n
7296,A
7297,E
7298,E
7299,A
7300,O
7301,l
7302,E
7303,O
7304,I
7305,E
7306,O
7307,D
7308,R
7309,T
7310,A
7311,E
7312,r
7313,A
7314,A
7315,A
7316,S
7317,S
7318,R
7319,I
7320,C
7321,S
7322,T
7323,S
7324,R
7325,I
7326,O
7327,S
7328,s
7329,Y
7330,H
7331,R
7332,I
7333,A
7334,A
7335,M
7336,0
7337,R
7338,H
7339,I
7340,I
7341,R
7342,E
7343,E
7344,U
7345,R
7346,E
7347,O
7348,P
7349,E
7350,A
7351,e
7352,N
7353,D
7354,a
7355,T
7356,O
7357,T
7358,r
7359,n
7360,i
7361,L
7362,A
7363,S
7364,Y
7365,C
7366,T
7367,K
7368,S
7369,E
7370,A
7371,I
7372,O
7373,T
7374,N
7375,E
7376,R
7377,E
7378,I
7379,A
7380,E
7381,P
7382,s
7383,T
7384,O
7385,I
7386,D
7387,a
7388,O
7389,I
7390,e
7391,T
7392,T
7393,M
7394,a
7395,M
7396,O
7397,L
7398,O
7399,D
7400,I
7401,E
7402,R
7403,N
7404,A
7405,a
7406,R
7407,E
7408,E
7409,O
7410,6
7411,N
7412,A
7413,r
7414,R
7415,A
7416,I
7417,T
7418,A
7419,D
7420,E
7421,I
7422,C
7423,O
7424,7
7425,A
7426,m
7427,L
7428,M
7429,M
7430,I
7431,I
7432,t
7433,A
7434,A
7435,r
7436,R
7437,A
7438,M
7439,S
7440,M
7441,a
7442,A
7443,U
7444,R
7445,S
7446,P
7447,X
7448,C
7449,O
7450,E
7451,L
7452,D
7453,O
7454,s
7455,M
7456,s
7457,C
7458,M
7459,R
7460,S
7461,N
7462,E
7463,I
7464,I
7465,T
7466,e
7467,O
7468,A
7469,A
7470,V
7471,G
7472,N
7473,I
7474,P
7475,a
7476,P
7477,R
7478,S
7479,A
7480,S
7481,C
7482,O
7483,T
7484,L
7485,A
7486,I
7487,A
7488,S
7489,E
7490,P
7491,6
7492,E
7493,A
7494,i
7495,I
7496,e
7497,C
7498,E
7499,I
7500,e
7501,O
7502,P
7503,N
7504,O
7505,s
7506,O
7507,R
7508,O
7509,R
7510,T
7511,G
7512,R
7513,S
7514,A
7515,S
7516,i
7517,L
7518,E
7519,R
7520,E
7521,M
7522,E
7523,A
7524,I
7525,A
7526,T
7527,A
7528,P
7529,T
7530,I
7531,R
7532,O
7533,A
7534,E
7535,A
7536,S
7537,N
7538,l
7539,R
7540,I
7541,O
7542,n
7543,A
7544,R
7545,O
7546,a
7547,R
7548,R
7549,E
7550,A
7551,A
7552,i
7553,A
7554,a
7555,E
7556,R
7557,N
7558,R
7559,S
7560,M
7561,C
7562,E
7563,1
7564,T
7565,A
7566,I
7567,D
7568,R
7569,R
7570,N
7571,K
7572,F
7573,A
7574,N
7575,e
7576,R
7577,I
7578,o
7579,3
7580,R
7581,R
7582,0
7583,i
7584,M
7585,O
7586,T
7587,N
7588,P
7589,w
7590,S
7591,P
7592,E
7593,T
7594,M
7595,C
7596,O
7597,R
7598,I
7599,I
7600,E
7601,r
7602,L
7603,N
7604,A
7605,N
7606,S
7607,m
7608,S
7609,R
7610,E
7611,V
7612,E
7613,O
7614,I
7615,A
7616,R
7617,r
7618,i
7619,S
7620,E
7621,M
7622,T
7623,I
7624,A
7625,O
7626,M
7627,O
7628,A
7629,e
7630,n
7631,D
7632,I
7633,A
7634,A
7635,E
7636,X
7637,P
7638,O
7639,2
7640,S
7641,E
7642,I
7643,T
7644,e
7645,A
7646,t
7647,P
7648,A
7649,O
7650,E
7651,R
7652,I
7653,A
7654,O
7655,S
7656,l
7657,E
7658,A
7659,r
7660,N
7661,R
7662,R
7663,N
7664,V
7665,L
7666,A
7667,F
7668,A
7669,C
7670,N
7671,S
7672,O
7673,I
7674,E
7675,I
7676,E
7677,O
7678,O
7679,I
7680,T
7681,A
7682,a
7683,S
7684,E
7685,n
7686,S
7687,I
7688,E
7689,u
7690,O
7691,O
7692,M
7693,C
7694,T
7695,r
7696,H
7697,T
7698,C
7699,R
7700,a
7701,S
7702,N
7703,P
7704,E
7705,R
7706,I
7707,A
7708,S
7709,R
7710,O
7711,D
7712,F
7713,e
7714,A
7715,O
7716,E
7717,o
7718,D
7719,T
7720,T
7721,S
7722,S
7723,P
7724,C
7725,S
7726,I
7727,E
7728,N
7729,R
7730,R
7731,A
7732,N
7733,E
7734,D
7735,N
7736,n
7737,S
7738,R
7739,d
7740,p
7741,0
7742,A
7743,e
7744,A
7745,A
7746,R
7747,C
7748,A
7749,N
7750,T
7751,W
7752,C
7753,T
7754,E
7755,N
7756,e
7757,O
7758,A
7759,A
7760,O
7761,V
7762,S
7763,S
7764,E
7765,I
7766,R
7767,E
7768,6
7769,A
7770,N
7771,l
7772,R
7773,I
7774,R
7775,R
7776,A
7777,n
7778,e
7779,O
7780,E
7781,A
7782,r
7783,A
7784,I
7785,a
7786,C
7787,N
7788,S
7789,O
7790,P
7791,A
7792,M
7793,t
7794,N
7795,A
7796,E
7797,N
7798,e
7799,O
7800,E
7801,I
7802,I
7803,A
7804,A
7805,I
7806,I
7807,E
7808,o
7809,U
7810,R
7811,O
7812,S
7813,E
7814,T
7815,a
7816,S
7817,E
7818,A
7819,O
7820,T
7821,P
7822,e
7823,r
7824,T
7825,A
7826,A
7827,r
7828,E
7829,R
7830,E
7831,P
7832,E
7833,S
7834,O
7835,R
7836,A
7837,R
7838,A
7839,S
7840,Y
7841,A
7842,A
7843,T
7844,N
7845,e
7846,E
7847,L
7848,I
7849,N
7850,r
7851,R
7852,A
7853,M
7854,E
7855,i
7856,T
7857,U
7858,O
7859,S
7860,L
7861,A
7862,E
7863,L
7864,R
7865,7
7866,N
7867,A
7868,q
7869,R
7870,A
7871,E
7872,G
7873,L
7874,A
7875,E
7876,E
7877,R
7878,S
7879,N
7880,e
7881,A
7882,S
7883,C
7884,a
7885,S
7886,E
7887,D
7888,A
7889,O
7890,E
7891,N
7892,E
7893,L
7894,s
7895,N
7896,I
7897,M
7898,A
7899,E
7900,E
7901,e
7902,E
7903,S
7904,N
7905,T
7906,O
7907,V
7908,s
7909,I
7910,A
7911,K
7912,E
7913,O
7914,2
7915,C
7916,R
7917,K
7918,S
7919,I
7920,v
7921,I
7922,6
7923,H
7924,e
7925,R
7926,P
7927,T
7928,L
7929,r
7930,D
7931,a
7932,O
7933,H
7934,T
7935,E
7936,e
7937,T
7938,N
7939,I
7940,T
7941,r
7942,H
7943,O
7944,I
7945,E
7946,A
7947,E
7948,R
7949,o
7950,T
7951,E
7952,A
7953,A
7954,I
7955,B
7956,I
7957,T
7958,T
7959,E
7960,A
7961,E
7962,N
7963,W
7964,T
7965,O
7966,I
7967,R
7968,S
7969,O
7970,S
7971,N
7972,W
7973,N
7974,T
7975,R
7976,A
7977,A
7978,e
7979,T
7980,E
7981,T
7982,A
7983,T
7984,N
7985,L
7986,T
7987,N
7988,e
7989,S
7990,T
7991,S
7992,R
7993,T
7994,C
7995,D
7996,O
7997,R
7998,n
7999,D
8000,N
8001,O
8002,S
8003,A
8004,e
8005,T
8006,T
8007,I
8008,T
8009,A
8010,I
8011,A
8012,H
8013,R
8014,T
8015,E
8016,L
8017,C
8018,r
8019,n
8020,T
8021,A
8022,T
8023,O
8024,R
8025,Y
8026,O
8027,R
8028,O
8029,A
8030,a
8031,N
8032,E
8033,C
8034,a
8035,S
8036,M
8037,E
8038,T
8039,R
8040,T
8041,n
8042,O
8043,A
8044,N
8045,N
8046,N
8047,O
8048,s
8049,o
8050,C
8051,A
8052,t
8053,N
8054,H
8055,I
8056,N
8057,I
8058,I
8059,M
8060,R
8061,S
8062,R
8063,S
8064,R
8065,E
8066,S
8067,S
8068,T
8069,N
8070,N
8071,A
8072,I
8073,S
8074,N
8075,S
8076,O
8077,R
8078,R
8079,M
8080,S
8081,E
8082,S
8083,e
8084,R
8085,d
8086,S
8087,M
8088,T
8089,E
8090,R
8091,E
8092,T
8093,E
8094,E
8095,u
8096,r
8097,T
8098,I
8099,A
8100,S
8101,i
8102,I
8103,0
8104,I
8105,A
8106,R
8107,C
8108,C
8109,T
8110,A
8111,E
8112,i
8113,D
8114,o
8115,O
8116,L
8117,A
8118,N
8119,L
8120,A
8121,A
8122,N
8123,R
8124,I
8125,O
8126,0
8127,E
8128,I
8129,I
8130,L
8131,A
8132,I
8133,N
8134,H
8135,R
8136,C
8137,N
8138,I
8139,P
8140,O
8141,I
8142,A
8143,O
8144,T
8145,A
8146,N
8147,E
8148,O
8149,E
8150,C
8151,E
8152,P
8153,A
8154,e
8155,O
8156,P
8157,G
8158,I
8159,D
8160,H
8161,R
8162,s
8163,N
8164,E
8165,R
8166,R
8167,O
8168,S
8169,R
8170,o
8171,E
8172,I
8173,A
8174,S
8175,E
8176,T
8177,A
8178,t
8179,A
8180,I
8181,I
8182,O
8183,O
8184,E
8185,A
8186,N
8187,L
8188,A
8189,H
8190,e
8191,E
8192,i
8193,S
8194,S
8195,M
8196,e
8197,A
8198,S
8199,D
8200,A
8201,e
8202,T
8203,I
8204,T
8205,A
8206,N
8207,D
8208,e
8209,L
8210,E
8211,S
8212,R
8213,A
8214,T
8215,M
8216,N
8217,C
8218,R
8219,a
8220,E
8221,I
8222,E
8223,I
8224,I
8225,N
8226,E
8227,A
8228,E
8229,m
8230,s
8231,O
8232,T
8233,N
8234,E
8235,A
8236,I
8237,D
8238,A
8239,o
8240,a
8241,O
8242,E
8243,i
8244,S
8245,C
8246,I
8247,L
8248,M
8249,T
8250,A
8251,C
8252,M
8253,o
8254,O
8255,s
8256,Y
8257,P
8258,e
8259,N
8260,C
8261,R
8262,O
8263,I
8264,S
8265,A
8266,S
8267,E
8268,E
8269,A
8270,A
8271,E
8272,U
8273,s
8274,O
8275,E
8276,R
8277,R
8278,A
8279,P
8280,L
8281,O
8282,R
8283,A
8284,A
8285,L
8286,S
8287,i
8288,E
8289,S
8290,E
8291,i
8292,A
8293,A
8294,O
8295,T
8296,E
8297,N
8298,A
8299,E
8300,D
8301,O
8302,I
8303,R
8304,N
8305,O
8306,V
8307,I
8308,A
8309,N
8310,C
8311,E
8312,O
8313,E
8314,7
8315,A
8316,E
8317,K
8318,E
8319,D
8320,A
8321,h
8322,C
8323,P
8324,E
8325,N
8326,T
8327,I
8328,E
8329,I
8330,e
8331,A
8332,I
8333,K
8334,R
8335,O
8336,O
8337,A
8338,O
8339,r
8340,A
8341,C
8342,a
8343,A
8344,E
8345,N
8346,S
8347,H
8348,O
8349,e
8350,I
8351,A
8352,G
8353,T
8354,R
8355,E
8356,I
8357,B
8358,O
8359,l
8360,r
8361,I
8362,P
8363,e
8364,O
8365,O
8366,A
8367,O
8368,R
8369,S
8370,E
8371,T
8372,i
8373,A
8374,N
8375,P
8376,L
8377,R
8378,A
8379,N
8380,N
8381,n
8382,P
8383,R
8384,S
8385,a
8386,S
8387,A
8388,E
8389,R
8390,N
8391,I
8392,D
8393,e
8394,N
8395,S
8396,P
8397,D
8398,R
8399,I
8400,A
8401,C
8402,E
8403,A
8404,e
8405,S
8406,N
8407,S
8408,E
8409,E
8410,N
8411,E
8412,S
8413,A
8414,T
8415,D
8416,E
8417,R
8418,l
8419,R
8420,R
8421,N
8422,M
8423,N
8424,N
8425,O
8426,A
8427,A
8428,E
8429,U
8430,O
8431,T
8432,A
8433,H
8434,N
8435,O
8436,A
8437,A
8438,O
8439,A
8440,0
8441,A
8442,H
8443,R
8444,S
8445,t
8446,C
8447,R
8448,E
8449,A
8450,D
8451,n
8452,O
8453,R
8454,I
8455,I
8456,A
8457,R
8458,R
8459,r
8460,E
8461,E
8462,O
8463,E
8464,L
8465,S
8466,A
8467,N
8468,L
8469,P
8470,t
8471,t
8472,E
8473,E
8474,R
