"ID","Class"
10584,M
10585,A
10586,E
10587,O
10588,T
10589,o
10590,S
10591,I
10592,O
10593,N
10594,O
10595,A
10596,E
10597,P
10598,r
10599,a
10600,R
10601,R
10602,A
10603,M
10604,n
10605,t
10606,T
10607,S
10608,t
10609,E
10610,M
10611,E
10612,O
10613,0
10614,T
10615,R
10616,N
10617,T
10618,O
10619,O
10620,T
10621,r
10622,L
10623,R
10624,S
10625,E
10626,S
10627,A
10628,A
10629,N
10630,R
10631,I
10632,A
10633,r
10634,C
10635,r
10636,E
10637,E
10638,s
10639,S
10640,A
10641,a
10642,H
10643,I
10644,B
10645,E
10646,e
10647,S
10648,r
10649,O
10650,L
10651,N
10652,A
10653,i
10654,O
10655,I
10656,A
10657,A
10658,N
10659,r
10660,R
10661,Y
10662,R
10663,2
10664,S
10665,R
10666,C
10667,H
10668,e
10669,A
10670,I
10671,L
10672,I
10673,M
10674,A
10675,s
10676,S
10677,U
10678,I
10679,S
10680,R
10681,m
10682,R
10683,0
10684,1
10685,R
10686,S
10687,e
10688,A
10689,P
10690,O
10691,O
10692,I
10693,L
10694,A
10695,l
10696,M
10697,E
10698,e
10699,A
10700,T
10701,I
10702,A
10703,A
10704,N
10705,E
10706,I
10707,N
10708,O
10709,I
10710,e
10711,A
10712,e
10713,S
10714,I
10715,R
10716,A
10717,M
10718,R
10719,T
10720,i
10721,0
10722,A
10723,T
10724,I
10725,T
10726,N
10727,I
10728,A
10729,L
10730,C
10731,N
10732,O
10733,S
10734,N
10735,C
10736,A
10737,O
10738,d
10739,O
10740,S
10741,r
10742,T
10743,A
10744,A
10745,T
10746,n
10747,T
10748,E
10749,C
10750,G
10751,A
10752,E
10753,t
10754,T
10755,R
10756,H
10757,A
10758,A
10759,E
10760,I
10761,6
10762,A
10763,R
10764,N
10765,C
10766,G
10767,Y
10768,R
10769,I
10770,S
10771,A
10772,T
10773,I
10774,R
10775,s
10776,T
10777,I
10778,N
10779,N
10780,E
10781,N
10782,I
10783,R
10784,E
10785,A
10786,R
10787,A
10788,B
10789,r
10790,N
10791,D
10792,m
10793,R
10794,T
10795,I
10796,M
10797,P
10798,i
10799,E
10800,R
10801,O
10802,T
10803,E
10804,t
10805,d
10806,O
10807,R
10808,R
10809,T
10810,M
10811,R
10812,S
10813,E
10814,L
10815,A
10816,E
10817,S
10818,O
10819,I
10820,r
10821,E
10822,R
10823,R
10824,O
10825,A
10826,E
10827,L
10828,E
10829,R
10830,T
10831,O
10832,I
10833,S
10834,A
10835,e
10836,r
10837,O
10838,a
10839,E
10840,n
10841,H
10842,V
10843,T
10844,a
10845,A
10846,S
10847,M
10848,N
10849,H
10850,C
10851,L
10852,N
10853,A
10854,S
10855,N
10856,R
10857,O
10858,O
10859,N
10860,E
10861,A
10862,R
10863,T
10864,O
10865,A
10866,E
10867,E
10868,7
10869,A
10870,I
10871,I
10872,D
10873,O
10874,e
10875,E
10876,S
10877,1
10878,h
10879,n
10880,A
10881,N
10882,r
10883,K
10884,E
10885,E
10886,P
10887,R
10888,P
10889,R
10890,R
10891,T
10892,I
10893,S
10894,N
10895,T
10896,E
10897,C
10898,t
10899,C
10900,T
10901,O
10902,C
10903,I
10904,O
10905,O
10906,A
10907,A
10908,E
10909,r
10910,A
10911,I
10912,I
10913,J
10914,N
10915,a
10916,r
10917,M
10918,I
10919,e
10920,E
10921,K
10922,S
10923,A
10924,I
10925,E
10926,N
10927,L
10928,O
10929,I
10930,A
10931,O
10932,9
10933,a
10934,L
10935,H
10936,A
10937,E
10938,t
10939,I
10940,S
10941,O
10942,N
10943,N
10944,E
10945,O
10946,r
10947,r
10948,I
10949,n
10950,C
10951,C
10952,E
10953,T
10954,a
10955,T
10956,6
10957,A
10958,6
10959,e
10960,O
10961,A
10962,A
10963,A
10964,H
10965,T
10966,e
10967,O
10968,A
10969,N
10970,A
10971,O
10972,A
10973,U
10974,E
10975,N
10976,n
10977,A
10978,O
10979,R
10980,N
10981,T
10982,A
10983,o
10984,I
10985,E
10986,a
10987,H
10988,R
10989,2
10990,n
10991,T
10992,e
10993,e
10994,s
10995,O
10996,O
10997,R
10998,O
10999,A
11000,A
11001,A
11002,A
11003,C
11004,U
11005,P
11006,A
11007,O
11008,I
11009,O
11010,N
11011,T
11012,R
11013,A
11014,K
11015,N
11016,S
11017,N
11018,O
11019,A
11020,S
11021,E
11022,r
11023,t
11024,D
11025,T
11026,S
11027,M
11028,R
11029,D
11030,E
11031,M
11032,T
11033,S
11034,C
11035,E
11036,C
11037,C
11038,I
11039,I
11040,A
11041,A
11042,T
11043,R
11044,V
11045,E
11046,O
11047,E
11048,A
11049,N
11050,O
11051,C
11052,i
11053,O
11054,P
11055,t
11056,G
11057,E
11058,R
11059,A
11060,A
11061,r
11062,A
11063,R
11064,V
11065,J
11066,n
11067,O
11068,R
11069,S
11070,E
11071,o
11072,A
11073,I
11074,E
11075,N
11076,E
11077,e
11078,4
11079,O
11080,A
11081,L
11082,L
11083,N
11084,i
11085,n
11086,e
11087,I
11088,2
11089,a
11090,A
11091,T
11092,E
11093,N
11094,T
11095,r
11096,R
11097,O
11098,I
11099,a
11100,y
11101,O
11102,A
11103,O
11104,C
11105,N
11106,e
11107,L
11108,T
11109,o
11110,E
11111,R
11112,E
11113,P
11114,i
11115,E
11116,n
11117,S
11118,S
11119,D
11120,3
11121,R
11122,A
11123,A
11124,E
11125,R
11126,R
11127,r
11128,O
11129,D
11130,e
11131,O
11132,V
11133,I
11134,T
11135,N
11136,P
11137,O
11138,I
11139,A
11140,e
11141,D
11142,P
11143,O
11144,E
11145,H
11146,t
11147,F
11148,H
11149,R
11150,0
11151,N
11152,I
11153,E
11154,v
11155,A
11156,M
11157,E
11158,A
11159,R
11160,G
11161,Y
11162,E
11163,S
11164,O
11165,R
11166,A
11167,E
11168,O
11169,A
11170,A
11171,i
11172,E
11173,E
11174,i
11175,e
11176,E
11177,N
11178,H
11179,T
11180,T
11181,v
11182,A
11183,S
11184,E
11185,r
11186,O
11187,O
11188,S
11189,A
11190,L
11191,C
11192,R
11193,O
11194,N
11195,I
11196,R
11197,A
11198,D
11199,E
11200,G
11201,e
11202,R
11203,T
11204,N
11205,a
11206,O
11207,E
11208,N
11209,A
11210,O
11211,N
11212,A
11213,N
11214,R
11215,a
11216,E
11217,N
11218,E
11219,R
11220,A
11221,O
11222,A
11223,E
11224,a
11225,D
11226,M
11227,E
11228,o
11229,D
11230,R
11231,z
11232,3
11233,l
11234,n
11235,E
11236,R
11237,O
11238,O
11239,a
11240,I
11241,L
11242,R
11243,O
11244,I
11245,O
11246,E
11247,N
11248,O
11249,n
11250,R
11251,O
11252,S
11253,R
11254,1
11255,O
11256,P
11257,A
11258,T
11259,E
11260,O
11261,N
11262,O
11263,I
11264,O
11265,n
11266,D
11267,E
11268,S
11269,a
11270,A
11271,C
11272,O
11273,L
11274,R
11275,Y
11276,G
11277,D
11278,R
11279,n
11280,O
11281,E
11282,A
11283,I
11284,S
11285,E
11286,T
11287,I
11288,M
11289,r
11290,1
11291,R
11292,S
11293,O
11294,R
11295,N
11296,T
11297,L
11298,O
11299,A
11300,P
11301,D
11302,N
11303,R
11304,E
11305,A
11306,D
11307,M
11308,T
11309,E
11310,A
11311,E
11312,S
11313,t
11314,S
11315,0
11316,I
11317,U
11318,o
11319,M
11320,E
11321,A
11322,R
11323,I
11324,E
11325,E
11326,5
11327,I
11328,H
11329,O
11330,T
11331,S
11332,A
11333,O
11334,r
11335,O
11336,E
11337,A
11338,i
11339,R
11340,D
11341,v
11342,e
11343,I
11344,n
11345,A
11346,E
11347,O
11348,E
11349,O
11350,E
11351,O
11352,T
11353,T
11354,A
11355,9
11356,C
11357,E
11358,C
11359,0
11360,N
11361,T
11362,T
11363,A
11364,r
11365,I
11366,M
11367,A
11368,S
11369,R
11370,I
11371,D
11372,L
11373,i
11374,h
11375,A
11376,R
11377,m
11378,I
11379,M
11380,C
11381,W
11382,S
11383,e
11384,R
11385,6
11386,I
11387,e
11388,t
11389,R
11390,A
11391,L
11392,O
11393,O
11394,A
11395,A
11396,U
11397,O
11398,R
11399,O
11400,N
11401,T
11402,l
11403,L
11404,I
11405,O
11406,I
11407,I
11408,W
11409,H
11410,U
11411,R
11412,I
11413,O
11414,C
11415,P
11416,S
11417,r
11418,e
11419,U
11420,R
11421,O
11422,A
11423,A
11424,e
11425,E
11426,E
11427,E
11428,N
11429,7
11430,E
11431,R
11432,L
11433,h
11434,O
11435,S
11436,E
11437,e
11438,A
11439,r
11440,O
11441,R
11442,A
11443,A
11444,e
11445,D
11446,A
11447,E
11448,S
11449,O
11450,E
11451,I
11452,E
11453,E
11454,S
11455,P
11456,Y
11457,a
11458,E
11459,R
11460,R
11461,S
11462,I
11463,R
11464,T
11465,L
11466,R
11467,I
11468,A
11469,U
11470,T
11471,s
11472,3
11473,I
11474,1
11475,N
11476,S
11477,A
11478,R
11479,E
11480,O
11481,o
11482,I
11483,K
11484,S
11485,e
11486,A
11487,N
11488,R
11489,N
11490,a
11491,r
11492,S
11493,U
11494,E
11495,A
11496,C
11497,r
11498,3
11499,2
11500,O
11501,r
11502,E
11503,M
11504,I
11505,e
11506,S
11507,O
11508,i
11509,o
11510,a
11511,r
11512,I
11513,O
11514,E
11515,O
11516,o
11517,C
11518,H
11519,c
11520,I
11521,R
11522,M
11523,L
11524,O
11525,O
11526,r
11527,A
11528,O
11529,n
11530,R
11531,A
11532,D
11533,P
11534,A
11535,C
11536,T
11537,V
11538,e
11539,i
11540,U
11541,S
11542,A
11543,R
11544,A
11545,C
11546,A
11547,e
11548,I
11549,O
11550,O
11551,E
11552,I
11553,I
11554,C
11555,I
11556,A
11557,C
11558,R
11559,n
11560,e
11561,S
11562,I
11563,i
11564,I
11565,E
11566,0
11567,A
11568,S
11569,A
11570,T
11571,A
11572,U
11573,C
11574,T
11575,A
11576,D
11577,N
11578,L
11579,S
11580,O
11581,L
11582,R
11583,n
11584,L
11585,I
11586,S
11587,R
11588,O
11589,L
11590,E
11591,E
11592,O
11593,T
11594,O
11595,I
11596,A
11597,e
11598,T
11599,N
11600,T
11601,R
11602,A
11603,U
11604,A
11605,A
11606,D
11607,O
11608,n
11609,S
11610,R
11611,R
11612,E
11613,R
11614,A
11615,L
11616,n
11617,V
11618,A
11619,N
11620,A
11621,E
11622,T
11623,E
11624,R
11625,T
11626,I
11627,d
11628,O
11629,K
11630,T
11631,T
11632,0
11633,S
11634,A
11635,P
11636,o
11637,T
11638,E
11639,S
11640,C
11641,I
11642,T
11643,N
11644,E
11645,T
11646,H
11647,C
11648,e
11649,A
11650,I
11651,T
11652,R
11653,R
11654,O
11655,E
11656,5
11657,o
11658,O
11659,R
11660,O
11661,A
11662,L
11663,E
11664,A
11665,O
11666,S
11667,E
11668,W
11669,C
11670,I
11671,G
11672,V
11673,S
11674,N
11675,L
11676,E
11677,M
11678,A
11679,o
11680,S
11681,N
11682,N
11683,s
11684,e
11685,T
11686,T
11687,M
11688,O
11689,O
11690,C
11691,A
11692,N
11693,A
11694,R
11695,O
11696,6
11697,S
11698,e
11699,M
11700,l
11701,E
11702,X
11703,E
11704,A
11705,A
11706,A
11707,L
11708,E
11709,T
11710,e
11711,C
11712,S
11713,e
11714,g
11715,A
11716,H
11717,I
11718,S
11719,T
11720,a
11721,A
11722,n
11723,A
11724,S
11725,O
11726,N
11727,e
11728,A
11729,e
11730,E
11731,I
11732,3
11733,E
11734,C
11735,C
11736,O
11737,2
11738,S
11739,A
11740,e
11741,E
11742,e
11743,N
11744,E
11745,E
11746,Y
11747,e
11748,A
11749,A
11750,H
11751,N
11752,A
11753,T
11754,E
11755,S
11756,A
11757,T
11758,r
11759,I
11760,3
11761,N
11762,N
11763,M
11764,M
11765,e
11766,O
11767,S
11768,I
11769,O
11770,H
11771,N
11772,O
11773,N
11774,O
11775,E
11776,E
11777,N
11778,S
11779,S
11780,R
11781,S
11782,A
11783,R
11784,A
11785,I
11786,E
11787,R
11788,O
11789,R
11790,A
11791,r
11792,L
11793,V
11794,a
11795,E
11796,I
11797,I
11798,L
11799,E
11800,E
11801,N
11802,A
11803,I
11804,e
11805,I
11806,2
11807,T
11808,R
11809,K
11810,O
11811,T
11812,R
11813,O
11814,E
11815,R
11816,N
11817,S
11818,V
11819,H
11820,R
11821,N
11822,Y
11823,n
11824,A
11825,I
11826,T
11827,I
11828,T
11829,G
11830,I
11831,t
11832,I
11833,a
11834,S
11835,a
11836,n
11837,A
11838,s
11839,E
11840,E
11841,o
11842,I
11843,N
11844,E
11845,S
11846,I
11847,R
11848,A
11849,X
11850,S
11851,O
11852,D
11853,A
11854,o
11855,E
11856,I
11857,T
11858,L
11859,O
11860,R
11861,o
11862,S
11863,E
11864,F
11865,I
11866,D
11867,A
11868,r
11869,o
11870,A
11871,I
11872,a
11873,A
11874,C
11875,o
11876,T
11877,R
11878,A
11879,D
11880,N
11881,e
11882,I
11883,N
11884,o
11885,T
11886,S
11887,R
11888,T
11889,M
11890,A
11891,a
11892,T
11893,L
11894,R
11895,N
11896,B
11897,E
11898,O
11899,D
11900,C
11901,s
11902,H
11903,T
11904,1
11905,O
11906,R
11907,A
11908,S
11909,F
11910,L
11911,S
11912,R
11913,E
11914,S
11915,e
11916,S
11917,S
11918,E
11919,M
11920,R
11921,P
11922,U
11923,A
11924,e
11925,M
11926,R
11927,O
11928,L
11929,H
11930,A
11931,O
11932,L
11933,n
11934,E
11935,2
11936,O
11937,E
11938,i
11939,e
11940,E
11941,O
11942,N
11943,A
11944,c
11945,S
11946,A
11947,T
11948,H
11949,O
11950,D
11951,O
11952,A
11953,T
11954,e
11955,O
11956,O
11957,G
11958,N
11959,R
11960,e
11961,O
11962,E
11963,E
11964,a
11965,R
11966,T
11967,r
11968,K
11969,T
11970,T
11971,E
11972,F
11973,S
11974,T
11975,C
11976,I
11977,E
11978,O
11979,A
11980,L
11981,P
11982,A
11983,R
11984,R
11985,O
11986,R
11987,H
11988,D
11989,E
11990,O
11991,R
11992,R
11993,K
11994,N
11995,C
11996,m
11997,A
11998,A
11999,E
12000,T
12001,I
12002,I
12003,W
12004,N
12005,r
12006,A
12007,M
12008,A
12009,A
12010,S
12011,A
12012,N
12013,E
12014,7
12015,P
12016,A
12017,R
12018,I
12019,D
12020,T
12021,E
12022,H
12023,B
12024,S
12025,N
12026,S
12027,M
12028,C
12029,I
12030,e
12031,e
12032,A
12033,r
12034,O
12035,R
12036,E
12037,r
12038,L
12039,E
12040,D
12041,O
12042,E
12043,O
12044,C
12045,A
12046,s
12047,R
12048,R
12049,i
12050,R
12051,E
12052,S
12053,E
12054,S
12055,R
12056,A
12057,R
12058,o
12059,R
12060,A
12061,S
12062,I
12063,A
12064,M
12065,M
12066,e
12067,T
12068,H
12069,I
12070,A
12071,H
12072,C
12073,R
12074,A
12075,O
12076,E
12077,R
12078,T
12079,H
12080,R
12081,E
12082,a
12083,I
12084,S
12085,e
12086,a
12087,E
12088,e
12089,S
12090,A
12091,R
12092,M
12093,I
12094,T
12095,A
12096,L
12097,e
12098,r
12099,R
12100,7
12101,r
12102,e
12103,O
12104,L
12105,I
12106,r
12107,T
12108,S
12109,n
12110,o
12111,A
12112,I
12113,N
12114,N
12115,0
12116,K
12117,E
12118,r
12119,N
12120,l
12121,Y
12122,E
12123,R
12124,L
12125,T
12126,I
12127,A
12128,S
12129,J
12130,Z
12131,D
12132,R
12133,E
12134,E
12135,O
12136,I
12137,U
12138,O
12139,H
12140,E
12141,C
12142,L
12143,S
12144,A
12145,A
12146,A
12147,I
12148,A
12149,E
12150,A
12151,D
12152,E
12153,A
12154,C
12155,T
12156,T
12157,A
12158,E
12159,O
12160,E
12161,L
12162,R
12163,T
12164,I
12165,o
12166,A
12167,O
12168,P
12169,O
12170,S
12171,C
12172,A
12173,I
12174,T
12175,I
12176,S
12177,A
12178,E
12179,O
12180,r
12181,C
12182,D
12183,C
12184,R
12185,B
12186,A
12187,D
12188,t
12189,E
12190,N
12191,D
12192,E
12193,S
12194,E
12195,N
12196,R
12197,0
12198,3
12199,n
12200,A
12201,E
12202,N
12203,s
12204,T
12205,S
12206,A
12207,s
12208,7
12209,S
12210,I
12211,I
12212,G
12213,N
12214,I
12215,E
12216,R
12217,R
12218,T
12219,R
12220,m
12221,I
12222,O
12223,R
12224,E
12225,E
12226,J
12227,O
12228,I
12229,R
12230,O
12231,E
12232,e
12233,r
12234,N
12235,E
12236,D
12237,T
12238,A
12239,E
12240,E
12241,B
12242,A
12243,T
12244,P
12245,H
12246,H
12247,R
12248,L
12249,R
12250,E
12251,H
12252,D
12253,n
12254,O
12255,T
12256,A
12257,9
12258,I
12259,e
12260,I
12261,O
12262,S
12263,D
12264,S
12265,2
12266,O
12267,R
12268,N
12269,C
12270,S
12271,O
12272,2
12273,T
12274,O
12275,O
12276,O
12277,I
12278,2
12279,E
12280,R
12281,E
12282,O
12283,P
12284,L
12285,T
12286,e
12287,E
12288,E
12289,E
12290,N
12291,i
12292,A
12293,A
12294,N
12295,c
12296,m
12297,R
12298,C
12299,O
12300,I
12301,N
12302,E
12303,O
12304,R
12305,R
12306,A
12307,O
12308,A
12309,r
12310,e
12311,A
12312,M
12313,D
12314,M
12315,R
12316,A
12317,C
12318,E
12319,n
12320,R
12321,C
12322,i
12323,e
12324,R
12325,A
12326,N
12327,r
12328,S
12329,I
12330,I
12331,O
12332,F
12333,F
12334,r
12335,O
12336,N
12337,E
12338,N
12339,7
12340,R
12341,R
12342,S
12343,T
12344,E
12345,T
12346,I
12347,O
12348,n
12349,A
12350,A
12351,S
12352,A
12353,E
12354,R
12355,n
12356,E
12357,A
12358,M
12359,A
12360,A
12361,A
12362,I
12363,Y
12364,T
12365,P
12366,K
12367,H
12368,E
12369,I
12370,A
12371,O
12372,E
12373,E
12374,N
12375,R
12376,O
12377,N
12378,C
12379,C
12380,e
12381,C
12382,T
12383,O
12384,O
12385,A
12386,C
12387,t
12388,E
12389,U
12390,r
12391,I
12392,L
12393,r
12394,D
12395,P
12396,C
12397,A
12398,E
12399,N
12400,A
12401,E
12402,L
12403,l
12404,D
12405,A
12406,A
12407,E
12408,T
12409,L
12410,N
12411,O
12412,N
12413,N
12414,I
12415,E
12416,I
12417,I
12418,0
12419,7
12420,6
12421,A
12422,I
12423,R
12424,R
12425,H
12426,A
12427,R
12428,E
12429,O
12430,O
12431,E
12432,E
12433,R
12434,i
12435,D
12436,E
12437,A
12438,P
12439,R
12440,R
12441,G
12442,A
12443,M
12444,O
12445,A
12446,S
12447,I
12448,o
12449,C
12450,A
12451,N
12452,A
12453,E
12454,i
12455,C
12456,I
12457,I
12458,I
12459,I
12460,A
12461,S
12462,i
12463,S
12464,y
12465,E
12466,N
12467,e
12468,e
12469,N
12470,C
12471,T
12472,R
12473,u
12474,E
12475,I
12476,S
12477,T
12478,n
12479,A
12480,O
12481,M
12482,A
12483,L
12484,O
12485,A
12486,O
12487,A
12488,N
12489,A
12490,E
12491,S
12492,R
12493,A
12494,A
12495,C
12496,E
12497,I
12498,K
12499,O
12500,D
12501,E
12502,A
12503,E
